UF,VMDa_Class,VeiculoClassificacaoQFV,share_within_group_balanced,n_umos_used,n_rows_used,vmda_group_share,scaled,share_scaled_by_vmda,fallback_all_umos
DF,F,CTSR7,7.713117732293187e-05,12,119922,0.024277347440015116,1.872540390326232e-06,1.8725403903262322e-06,False
DF,F,CR11+,5.8266043062023295e-05,12,119922,0.024277347440015116,1.4145449713716217e-06,1.4145449713716219e-06,False
DF,F,CTSR7+,5.41125541125541e-05,12,119922,0.024277347440015116,1.3137092770570948e-06,1.313709277057095e-06,False
DF,F,CRR1+,2.301862321037776e-05,12,119922,0.024277347440015116,5.58831113269137e-07,5.588311132691371e-07,False
DF,F,CTSS9,1.546072974644403e-05,12,119922,0.024277347440015116,3.753455077305985e-07,3.7534550773059857e-07,False
DF,F,CTSSS3+,7.730364873222015e-06,12,119922,0.024277347440015116,1.8767275386529926e-07,1.8767275386529929e-07,False
DF,F,CR9,7.557893463933731e-06,12,119922,0.024277347440015116,1.8348560553853855e-07,1.8348560553853857e-07,False
DF,F,CTS23,7.557893463933731e-06,12,119922,0.024277347440015116,1.8348560553853855e-07,1.8348560553853857e-07,False
DF,G,CTSS11+,0.720486656200942,12,119922,0.0003778575477045154,0.00027224132106591425,0.0002722413210659143,False
DF,G,CTSSS6+,0.15384615384615385,12,119922,0.0003778575477045154,5.81319304160793e-05,5.813193041607931e-05,False
DF,G,CTSS10+,0.07150706436420723,12,119922,0.0003778575477045154,2.7019483984208288e-05,2.701948398420829e-05,False
DF,G,CRR2+,0.050497121925693354,12,119922,0.0003778575477045154,1.908071865697841e-05,1.9080718656978413e-05,False
DF,G,CRR3+,0.0036630036630036634,12,119922,0.0003778575477045154,1.3840935813352215e-06,1.3840935813352217e-06,False
DF,H,CTSS12+,0.922853299401164,12,119922,0.02399395427923673,0.02214289987227429,0.022142899872274295,False
DF,H,CTSSS7+,0.07673711333621257,12,119922,0.02399395427923673,0.0018412267889096913,0.0018412267889096915,False
DF,H,CTSR8+,0.00040958726262339785,12,119922,0.02399395427923673,9.827618052743535e-06,9.827618052743537e-06,False
ES,A,C1,0.6980376344086021,2,9615,0.4192941176470588,0.29268307400379506,0.29268307400379506,False
ES,A,C2,0.30196236559139783,2,9615,0.4192941176470588,0.12661104364326375,0.12661104364326375,False
ES,B,C3,1.0,2,9615,0.19830588235294117,0.19830588235294117,0.19830588235294117,False
ES,C,C7,0.8631578947368421,2,9615,0.11830588235294118,0.10211665634674923,0.10211665634674923,False
ES,C,CTS2,0.056453634085213034,2,9615,0.11830588235294118,0.006678796992481203,0.006678796992481203,False
ES,C,CTS3,0.046553884711779445,2,9615,0.11830588235294118,0.005507598407784166,0.005507598407784166,False
ES,C,CTS17,0.022556390977443608,2,9615,0.11830588235294118,0.0026685537372843873,0.0026685537372843873,False
ES,C,CTS7,0.008771929824561403,2,9615,0.11830588235294118,0.0010377708978328173,0.0010377708978328173,False
ES,C,C9,0.002506265664160401,2,9615,0.11830588235294118,0.0002965059708093764,0.0002965059708093764,False
ES,D,CTS4,0.8213810540041621,2,9615,0.06908235294117647,0.05674293587191105,0.05674293587191105,False
ES,D,CTS19,0.04605914037594812,2,9615,0.06908235294117647,0.003181873791618439,0.003181873791618439,False
ES,D,CTS6,0.04209610595383852,2,9615,0.06908235294117647,0.0029080980489522325,0.0029080980489522325,False
ES,D,CTS8,0.035961078491203995,2,9615,0.06908235294117647,0.002484275916474704,0.002484275916474704,False
ES,D,CTSS4,0.023802845197166175,2,9615,0.06908235294117647,0.001644356552914821,0.001644356552914821,False
ES,D,CTS5,0.02284004199944658,2,9615,0.06908235294117647,0.0015778438425970624,0.0015778438425970624,False
ES,D,CR7,0.0024183796856106408,2,9615,0.06908235294117647,0.00016706735898712566,0.00016706735898712566,False
ES,D,CR2,0.0012091898428053204,2,9615,0.06908235294117647,8.353367949356283e-05,8.353367949356283e-05,False
ES,D,CR4,0.0012091898428053204,2,9615,0.06908235294117647,8.353367949356283e-05,8.353367949356283e-05,False
ES,D,CTS9,0.0012091898428053204,2,9615,0.06908235294117647,8.353367949356283e-05,8.353367949356283e-05,False
ES,D,CR2+,0.0006045949214026602,2,9615,0.06908235294117647,4.1766839746781415e-05,4.1766839746781415e-05,False
ES,D,CTS24,0.0006045949214026602,2,9615,0.06908235294117647,4.1766839746781415e-05,4.1766839746781415e-05,False
ES,D,CTSS4+,0.0006045949214026602,2,9615,0.06908235294117647,4.1766839746781415e-05,4.1766839746781415e-05,False
ES,E,CTS10,0.7476332105559814,2,9615,0.15134117647058823,0.11314768965402523,0.11314768965402523,False
ES,E,CTS15,0.24801336100847765,2,9615,0.15134117647058823,0.03753463383544772,0.03753463383544772,False
ES,E,CTS13,0.0033354673434253827,2,9615,0.15134117647058823,0.000504793551833225,0.000504793551833225,False
ES,E,CR10,0.0003681885125184094,2,9615,0.15134117647058823,5.5722082647491985e-05,5.5722082647491985e-05,False
ES,E,CTS21,0.0003248862897985705,2,9615,0.15134117647058823,4.9168673317280126e-05,4.9168673317280126e-05,False
ES,E,CTSS5,0.0003248862897985705,2,9615,0.15134117647058823,4.9168673317280126e-05,4.9168673317280126e-05,False
ES,F,CTS22,0.5203719357565512,2,9615,0.021458823529411766,0.011166569539058228,0.011166569539058228,False
ES,F,CTS11,0.26927303465765,2,9615,0.021458823529411766,0.00577828253194769,0.00577828253194769,False
ES,F,CTSS8,0.18981403212172443,2,9615,0.021458823529411766,0.004073185818706181,0.004073185818706181,False
ES,F,CTS23,0.008791208791208791,2,9615,0.021458823529411766,0.00018864899806076278,0.00018864899806076278,False
ES,F,CTSR6+,0.007523245984784446,2,9615,0.021458823529411766,0.00016144000795584507,0.00016144000795584507,False
ES,F,CR11+,0.0025781910397295014,2,9615,0.021458823529411766,5.532494654666601e-05,5.532494654666601e-05,False
ES,F,CTSS8+,0.001098901098901099,2,9615,0.021458823529411766,2.3581124757595347e-05,2.3581124757595347e-05,False
ES,F,CTS20,0.0005494505494505495,2,9615,0.021458823529411766,1.1790562378797674e-05,1.1790562378797674e-05,False
ES,G,CTSS13+,0.6666666666666666,2,9615,0.001411764705882353,0.0009411764705882353,0.0009411764705882353,False
ES,G,CTSS11+,0.3333333333333333,2,9615,0.001411764705882353,0.00047058823529411766,0.00047058823529411766,False
ES,H,CTSS12+,0.6929133858267716,2,9615,0.0208,0.01441259842519685,0.01441259842519685,False
ES,H,CTSSS7+,0.3031496062992126,2,9615,0.0208,0.006305511811023622,0.006305511811023622,False
ES,H,CTSR8+,0.003937007874015748,2,9615,0.0208,8.188976377952755e-05,8.188976377952755e-05,False
GO,A,C2,0.9728748439896875,2,77968,0.26642691493294796,0.2592000433000455,0.2592000433000455,False
GO,A,C1,0.027125156010312575,2,77968,0.26642691493294796,0.00722687163290249,0.00722687163290249,False
GO,B,C3,0.9990115715733553,2,77968,0.17349510973683327,0.17332362223848555,0.17332362223848555,False
GO,B,CTS1,0.000544010445000544,2,77968,0.17349510973683327,9.438315185335288e-05,9.438315185335288e-05,False
GO,B,C6,0.00028121484814398203,2,77968,0.17349510973683327,4.8789400938367064e-05,4.8789400938367064e-05,False
GO,B,C4,5.44010445000544e-05,2,77968,0.17349510973683327,9.438315185335288e-06,9.438315185335288e-06,False
GO,B,C5,5.44010445000544e-05,2,77968,0.17349510973683327,9.438315185335288e-06,9.438315185335288e-06,False
GO,B,OU5,5.44010445000544e-05,2,77968,0.17349510973683327,9.438315185335288e-06,9.438315185335288e-06,False
GO,C,C7,0.7379717304637956,2,77968,0.12751655295264344,0.09410361124524051,0.09410361124524051,False
GO,C,CTS2,0.22470059643521567,2,77968,0.12751655295264344,0.028653045503821743,0.028653045503821743,False
GO,C,CTS3,0.029487670276756382,2,77968,0.12751655295264344,0.0037601660682960955,0.0037601660682960955,False
GO,C,CR1,0.0037448659096400096,2,77968,0.12751655295264344,0.0004775323920671595,0.0004775323920671595,False
GO,C,CTS7,0.0023676848980426378,2,77968,0.12751655295264344,0.0003019190166764282,0.0003019190166764282,False
GO,C,CR1+,0.0008818371337277696,2,77968,0.12751655295264344,0.00011244883155860445,0.00011244883155860445,False
GO,C,CTSS1,0.00048320850446967865,2,77968,0.12751655295264344,6.161708284737542e-05,6.161708284737542e-05,False
GO,C,CTSS1+,0.00024160425223483932,2,77968,0.12751655295264344,3.080854142368771e-05,3.080854142368771e-05,False
GO,C,C9,0.00012080212611741966,2,77968,0.12751655295264344,1.5404270711843855e-05,1.5404270711843855e-05,False
GO,D,CTS4,0.8043922862462497,2,77968,0.08214297717877189,0.06607517721190584,0.06607517721190584,False
GO,D,CTS19,0.09941828495354962,2,77968,0.08214297717877189,0.008166513912092067,0.008166513912092067,False
GO,D,CTS8,0.04095905806538747,2,77968,0.08214297717877189,0.003364498971929116,0.003364498971929116,False
GO,D,CTS6,0.03161351161018339,2,77968,0.08214297717877189,0.002596827962736134,0.002596827962736134,False
GO,D,CTS5,0.0062985365477189635,2,77968,0.08214297717877189,0.0005173805438989396,0.0005173805438989396,False
GO,D,CTSR1,0.003932605948349878,2,77968,0.08214297717877189,0.00032303596066840664,0.00032303596066840664,False
GO,D,CTS18,0.003669724770642202,2,77968,0.08214297717877189,0.0003014421180872363,0.0003014421180872363,False
GO,D,CR4,0.0027575994366142833,2,77968,0.08214297717877189,0.0002265174275900013,0.0002265174275900013,False
GO,D,CTS24,0.002363277670052769,2,77968,0.08214297717877189,0.00019412666371824581,0.00019412666371824581,False
GO,D,CTSS4,0.001966302974174939,2,77968,0.08214297717877189,0.00016151798033420332,0.00016151798033420332,False
GO,D,CR2,0.0009200841219768665,2,77968,0.08214297717877189,7.557844903409612e-05,7.557844903409612e-05,False
GO,D,CR4+,0.0007886435331230284,2,77968,0.08214297717877189,6.478152774351095e-05,6.478152774351095e-05,False
GO,D,CTS9,0.0005257623554153522,2,77968,0.08214297717877189,4.318768516234063e-05,4.318768516234063e-05,False
GO,D,CR7,0.0002628811777076761,2,77968,0.08214297717877189,2.1593842581170316e-05,2.1593842581170316e-05,False
GO,D,CTSS2+,0.00013144058885383806,2,77968,0.08214297717877189,1.0796921290585158e-05,1.0796921290585158e-05,False
GO,E,CTS10,0.8242383622137803,2,77968,0.17154572648136324,0.14139456863977196,0.14139456863977196,False
GO,E,CTS15,0.15420506972814102,2,77968,0.17154572648136324,0.026453220713623226,0.026453220713623226,False
GO,E,CTSS7,0.005531874944754763,2,77968,0.17154572648136324,0.000948969506202007,0.000948969506202007,False
GO,E,CTSR3,0.0035903669707535914,2,77968,0.17154572648136324,0.0006159121103326162,0.0006159121103326162,False
GO,E,CTS13,0.0035001998221474125,2,77968,0.17154572648136324,0.0006004443213202163,0.0006004443213202163,False
GO,E,CR10,0.0027882753341558243,2,77968,0.17154572648136324,0.0004783167178278267,0.0004783167178278267,False
GO,E,CTSR5+,0.00136404569747619,2,77968,0.17154572648136324,0.00023399621012733083,0.00023399621012733083,False
GO,E,CTSR2,0.0009668089579645786,2,77968,0.17154572648136324,0.00016585194506272343,0.00016585194506272343,False
GO,E,CR5,0.0009143519365346668,2,77968,0.17154572648136324,0.00015685316721248074,0.00015685316721248074,False
GO,E,CR3,0.0006370480346339933,2,77968,0.17154572648136324,0.00010928286790481304,0.00010928286790481304,False
GO,E,CTS26,0.00041220115416323167,2,77968,0.17154572648136324,7.071134644738798e-05,7.071134644738798e-05,False
GO,E,CTS14,0.0003972367395116114,2,77968,0.17154572648136324,6.814426506460742e-05,6.814426506460742e-05,False
GO,E,CTS16,0.0002923226966517876,2,77968,0.17154572648136324,5.014670936412207e-05,5.014670936412207e-05,False
GO,E,CR10+,0.00020988246581914128,2,77968,0.17154572648136324,3.600444007464448e-05,3.600444007464448e-05,False
GO,E,CTSS7+,0.00020988246581914128,2,77968,0.17154572648136324,3.600444007464448e-05,3.600444007464448e-05,False
GO,E,CR8+,0.0002023730684435842,2,77968,0.17154572648136324,3.47162350464173e-05,3.47162350464173e-05,False
GO,E,CTS12,0.00014991604701367235,2,77968,0.17154572648136324,2.5717457196174628e-05,2.5717457196174628e-05,False
GO,E,CTSR3+,8.994962820820341e-05,2,77968,0.17154572648136324,1.543047431770478e-05,1.543047431770478e-05,False
GO,E,CTSS5,8.994962820820341e-05,2,77968,0.17154572648136324,1.543047431770478e-05,1.543047431770478e-05,False
GO,E,CR12,5.996641880546894e-05,2,77968,0.17154572648136324,1.028698287846985e-05,1.028698287846985e-05,False
GO,E,CTSR4+,5.996641880546894e-05,2,77968,0.17154572648136324,1.028698287846985e-05,1.028698287846985e-05,False
GO,E,CR12+,2.998320940273447e-05,2,77968,0.17154572648136324,5.143491439234925e-06,5.143491439234925e-06,False
GO,E,CR5+,2.998320940273447e-05,2,77968,0.17154572648136324,5.143491439234925e-06,5.143491439234925e-06,False
GO,E,CTS28,2.998320940273447e-05,2,77968,0.17154572648136324,5.143491439234925e-06,5.143491439234925e-06,False
GO,F,CTSR6+,0.5119828592024182,2,77968,0.061708063052465296,0.031593470557444284,0.031593470557444284,False
GO,F,CTSS8,0.28331263395980555,2,77968,0.061708063052465296,0.017482673879951702,0.017482673879951702,False
GO,F,CTS11,0.17631265886299444,2,77968,0.061708063052465296,0.010879912670065465,0.010879912670065465,False
GO,F,CTS22,0.025488396964907033,2,77968,0.061708063052465296,0.0015728396070167482,0.0015728396070167482,False
GO,F,CTSS8+,0.0010131643640751981,2,77968,0.061708063052465296,6.252041046086323e-05,6.252041046086323e-05,False
GO,F,CTSR7,0.00046278706393759126,2,77968,0.061708063052465296,2.855769332132617e-05,2.855769332132617e-05,False
GO,F,CR11,0.00041433521778679977,2,77968,0.061708063052465296,2.5567823744044782e-05,2.5567823744044782e-05,False
GO,F,CTSR7+,0.0003246753246753247,2,77968,0.061708063052465296,2.0035085406644576e-05,2.0035085406644576e-05,False
GO,F,CR6,0.00018138944313440957,2,77968,0.061708063052465296,1.1193191193989713e-05,1.1193191193989713e-05,False
GO,F,CRR1+,0.0001381117392622666,2,77968,0.061708063052465296,8.522607914681594e-06,8.522607914681594e-06,False
GO,F,CTSS9,9.276437847866419e-05,2,77968,0.061708063052465296,5.724310116184165e-06,5.724310116184165e-06,False
GO,F,CTSSS8+,9.276437847866419e-05,2,77968,0.061708063052465296,5.724310116184165e-06,5.724310116184165e-06,False
GO,F,CR11+,4.6382189239332094e-05,2,77968,0.061708063052465296,2.8621550580920823e-06,2.8621550580920823e-06,False
GO,F,CTSSS3+,4.6382189239332094e-05,2,77968,0.061708063052465296,2.8621550580920823e-06,2.8621550580920823e-06,False
GO,F,CR9,4.534736078360239e-05,2,77968,0.061708063052465296,2.7982977984974284e-06,2.7982977984974284e-06,False
GO,F,CTS23,4.534736078360239e-05,2,77968,0.061708063052465296,2.7982977984974284e-06,2.7982977984974284e-06,False
GO,G,CTSS11+,0.5467032967032968,2,77968,0.0033610056128793734,0.0018374728487994378,0.0018374728487994378,False
GO,G,CTSS10+,0.22527472527472528,2,77968,0.0033610056128793734,0.0007571496160882105,0.0007571496160882105,False
GO,G,CRR2+,0.17673992673992672,2,77968,0.0033610056128793734,0.0005940238857927829,0.0005940238857927829,False
GO,G,CTSSS6+,0.038461538461538464,2,77968,0.0033610056128793734,0.0001292694466492067,0.0001292694466492067,False
GO,G,CRR3+,0.01282051282051282,2,77968,0.0033610056128793734,4.308981554973555e-05,4.308981554973555e-05,False
GO,H,CTSS12+,0.9975751235382924,2,77968,0.11380365005209558,0.11352769025982784,0.11352769025982784,False
GO,H,CTSSS7+,0.0013203363750057362,2,77968,0.11380365005209558,0.00015025909877220523,0.00015025909877220523,False
GO,H,CTSR8+,0.001104540086701895,2,77968,0.11380365005209558,0.00012570069349553378,0.00012570069349553378,False
MA,A,C2,1.0,1,2335,0.41133922700372616,0.41133922700372616,0.41133922700372616,False
MA,B,C3,1.0,1,2335,0.1749835610433258,0.1749835610433258,0.1749835610433258,False
MA,C,C7,0.8958333333333334,1,2335,0.0819755972820925,0.07343647256520787,0.07343647256520787,False
MA,C,CTS3,0.0625,1,2335,0.0819755972820925,0.005123474830130781,0.005123474830130781,False
MA,C,CTS2,0.041666666666666664,1,2335,0.0819755972820925,0.003415649886753854,0.003415649886753854,False
MA,D,CTS4,0.9625,1,2335,0.05757287937458903,0.05541389639804194,0.05541389639804194,False
MA,D,CTS19,0.025,1,2335,0.05757287937458903,0.0014393219843647257,0.0014393219843647257,False
MA,D,CTS8,0.0125,1,2335,0.05757287937458903,0.0007196609921823629,0.0007196609921823629,False
MA,E,CTS10,0.7608286252354048,1,2335,0.12237889968583328,0.09310937000579406,0.09310937000579406,False
MA,E,CTS15,0.2297551789077213,1,2335,0.12237889968583328,0.028117185991848703,0.028117185991848703,False
MA,E,CTS13,0.0018832391713747645,1,2335,0.12237889968583328,0.00023046873763810408,0.00023046873763810408,False
MA,E,CTS16,0.0018832391713747645,1,2335,0.12237889968583328,0.00023046873763810408,0.00023046873763810408,False
MA,E,CTS21,0.0018832391713747645,1,2335,0.12237889968583328,0.00023046873763810408,0.00023046873763810408,False
MA,E,CTSS7,0.0018832391713747645,1,2335,0.12237889968583328,0.00023046873763810408,0.00023046873763810408,False
MA,E,CTSS7+,0.0018832391713747645,1,2335,0.12237889968583328,0.00023046873763810408,0.00023046873763810408,False
MA,F,CTSR6+,0.572972972972973,1,2335,0.03623876671293928,0.020763833900386833,0.020763833900386833,False
MA,F,CTSS8,0.25405405405405407,1,2335,0.03623876671293928,0.009206605597341332,0.009206605597341332,False
MA,F,CTS11,0.10270270270270271,1,2335,0.03623876671293928,0.0037218192840316024,0.0037218192840316024,False
MA,F,CTS22,0.03783783783783784,1,2335,0.03623876671293928,0.0013711965783274325,0.0013711965783274325,False
MA,F,CR6,0.02702702702702703,1,2335,0.03623876671293928,0.0009794261273767375,0.0009794261273767375,False
MA,F,CTSS8+,0.005405405405405406,1,2335,0.03623876671293928,0.00019588522547534748,0.00019588522547534748,False
MA,G,CTSS10+,0.6666666666666666,1,2335,0.004018411631475123,0.0026789410876500814,0.0026789410876500814,False
MA,G,CTSSS6+,0.3333333333333333,1,2335,0.004018411631475123,0.0013394705438250407,0.0013394705438250407,False
MA,H,CTSSS7+,0.8461538461538461,1,2335,0.11149265726601885,0.09433994076355441,0.09433994076355441,False
MA,H,CTSS12+,0.1518987341772152,1,2335,0.11149265726601885,0.016935593508762357,0.016935593508762357,False
MA,H,3T6,0.0019474196689386564,1,2335,0.11149265726601885,0.00021712299370208152,0.00021712299370208152,False
MG,A,C2,0.9071334811838665,12,37188,0.2441590516176834,0.2214848504565005,0.22148485045650051,False
MG,A,C1,0.09227335915805591,12,37188,0.2441590516176834,0.022529375861608813,0.022529375861608816,False
MG,A,OU2,0.00042976096526718075,12,37188,0.2441590516176834,0.00010493002970193503,0.00010493002970193504,False
MG,A,OU1,0.0001633986928104575,12,37188,0.2441590516176834,3.9895269872170486e-05,3.989526987217049e-05,False
MG,B,C3,0.9958641708772606,12,37188,0.18381493372849264,0.18305470657238393,0.18305470657238396,False
MG,B,OU5,0.002195053326870546,12,37188,0.18381493372849264,0.0004034835818092167,0.00040348358180921674,False
MG,B,CTS1,0.0013833109252473315,12,37188,0.18381493372849264,0.0002542732060502381,0.00025427320605023813,False
MG,B,OU8,0.00038789047258371766,12,37188,0.18381493372849264,7.130006151188975e-05,7.130006151188976e-05,False
MG,B,C5,0.0001695743980376096,12,37188,0.18381493372849264,3.117030673733224e-05,3.1170306737332245e-05,False
MG,C,C7,0.815807595046821,12,37188,0.15633489750555693,0.12753919675589964,0.12753919675589967,False
MG,C,CTS2,0.14465750989795068,12,37188,0.15633489750555693,0.022615016983305206,0.02261501698330521,False
MG,C,CTS3,0.025882746452944465,12,37188,0.15633489750555693,0.00404637651388339,0.004046376513883391,False
MG,C,OU11,0.011635318989948696,12,37188,0.15633489750555693,0.0018190064017380896,0.0018190064017380898,False
MG,C,CR1,0.0016055742010798193,12,37188,0.15633489750555693,0.00025100727816338,0.00025100727816338006,False
MG,C,CTS7,0.00032467532467532473,12,37188,0.15633489750555693,5.075808360570031e-05,5.0758083605700316e-05,False
MG,C,OU10,8.65800865800866e-05,12,37188,0.15633489750555693,1.3535488961520082e-05,1.3535488961520084e-05,False
MG,D,CTS4,0.8330681266334607,12,37188,0.09715979254136824,0.08094072635653334,0.08094072635653335,False
MG,D,CTS19,0.0653324588569524,12,37188,0.09715979254136824,0.00634768814875897,0.006347688148758971,False
MG,D,CTS8,0.0587623031042498,12,37188,0.09715979254136824,0.005709333178861909,0.00570933317886191,False
MG,D,CTS6,0.02928970858107394,12,37188,0.09715979254136824,0.002845782009334277,0.0028457820093342775,False
MG,D,CTS5,0.011077628143636742,12,37188,0.09715979254136824,0.001076300052286168,0.0010763000522861683,False
MG,D,CR4,0.0007059641260257488,12,37188,0.09715979254136824,6.859132802631009e-05,6.85913280263101e-05,False
MG,D,CTS24,0.0006817190862690876,12,37188,0.09715979254136824,6.623568499339567e-05,6.623568499339568e-05,False
MG,D,CTSR1+,0.000522466039707419,12,37188,0.09715979254136824,5.0762692027883084e-05,5.076269202788309e-05,False
MG,D,CTS18,0.00029612081729345576,12,37188,0.09715979254136824,2.877103717541257e-05,2.8771037175412572e-05,False
MG,D,CTS9,0.00026350461133069827,12,37188,0.09715979254136824,2.5602053370584512e-05,2.5602053370584516e-05,False
MG,E,CTS10,0.7778892819915193,12,37188,0.20798551082571828,0.16178969968085735,0.16178969968085738,False
MG,E,CTS15,0.20083509281375866,12,37188,0.20798551082571828,0.041770789370600137,0.04177078937060014,False
MG,E,CTSS7,0.014449073093542864,12,37188,0.20798551082571828,0.0030051978483186543,0.0030051978483186547,False
MG,E,CTS13,0.0028512851349495262,12,37188,0.20798551082571828,0.0005930259953022543,0.0005930259953022544,False
MG,E,CR10,0.0018252375492029153,12,37188,0.20798551082571828,0.00037962296404925046,0.0003796229640492505,False
MG,E,CR5,0.0008025937647786387,12,37188,0.20798551082571828,0.00016692787415302157,0.0001669278741530216,False
MG,E,CTSS7+,0.00037941102319625613,12,37188,0.20798551082571828,7.891199547238178e-05,7.891199547238179e-05,False
MG,E,CTSR3+,0.00023166475623254514,12,37188,0.20798551082571828,4.818291266534141e-05,4.8182912665341414e-05,False
MG,E,CTS21,0.00019301293186643504,12,37188,0.20798551082571828,4.014389323021005e-05,4.014389323021006e-05,False
MG,E,CTS14,0.00010663822980538523,12,37188,0.20798551082571828,2.2179206699623382e-05,2.2179206699623386e-05,False
MG,E,CTSR5+,8.145975887911372e-05,12,37188,0.20798551082571828,1.6942449562212308e-05,1.694244956221231e-05,False
MG,E,CR8+,5.899397941401586e-05,12,37188,0.20798551082571828,1.2269892944065998e-05,1.2269892944066e-05,False
MG,E,CR12,5.3319114902692615e-05,12,37188,0.20798551082571828,1.1089603349811691e-05,1.1089603349811693e-05,False
MG,E,CTS16,5.3319114902692615e-05,12,37188,0.20798551082571828,1.1089603349811691e-05,1.1089603349811693e-05,False
MG,E,CTSS5,5.3319114902692615e-05,12,37188,0.20798551082571828,1.1089603349811691e-05,1.1089603349811693e-05,False
MG,E,CTS12,3.8651824366110076e-05,12,37188,0.20798551082571828,8.03901943513135e-06,8.039019435131351e-06,False
MG,E,CTSR3,3.8651824366110076e-05,12,37188,0.20798551082571828,8.03901943513135e-06,8.039019435131351e-06,False
MG,E,CTSR4+,3.8651824366110076e-05,12,37188,0.20798551082571828,8.03901943513135e-06,8.039019435131351e-06,False
MG,E,CTSR2,2.0342155047905775e-05,12,37188,0.20798551082571828,4.230873508934646e-06,4.230873508934647e-06,False
MG,F,CTSR6+,0.33354132015270715,12,37188,0.047484975714168105,0.01583820148712287,0.015838201487122873,False
MG,F,CTS11,0.28186083329172595,12,37188,0.047484975714168105,0.013384154823632793,0.013384154823632794,False
MG,F,CTSS8,0.23943457168506863,12,37188,0.047484975714168105,0.011369544821597726,0.011369544821597728,False
MG,F,CTS22,0.07209766381642224,12,37188,0.047484975714168105,0.0034235558153710667,0.003423555815371067,False
MG,F,CR6,0.05398945359075802,12,37188,0.047484975714168105,0.0025636878925783505,0.002563687892578351,False
MG,F,CTSS8+,0.015816381718116373,12,37188,0.047484975714168105,0.0007510405017707684,0.0007510405017707685,False
MG,F,CR11,0.001428404772594895,12,37188,0.047484975714168105,6.782776593667041e-05,6.782776593667042e-05,False
MG,F,CTSSS8+,0.0005449145348653716,12,37188,0.047484975714168105,2.587525345437938e-05,2.5875253454379384e-05,False
MG,F,CR6+,0.0002756135750532928,12,37188,0.047484975714168105,1.3087503917900658e-05,1.308750391790066e-05,False
MG,F,CTSS9,0.0002460245070475469,12,37188,0.047484975714168105,1.1682467742242946e-05,1.1682467742242947e-05,False
MG,F,CTS20,0.00019120458891013384,12,37188,0.047484975714168105,9.079345260835201e-06,9.079345260835203e-06,False
MG,F,CTSR6,0.00019120458891013384,12,37188,0.047484975714168105,9.079345260835201e-06,9.079345260835203e-06,False
MG,F,CTSR7,0.00019120458891013384,12,37188,0.047484975714168105,9.079345260835201e-06,9.079345260835203e-06,False
MG,F,CTSR7+,0.00019120458891013384,12,37188,0.047484975714168105,9.079345260835201e-06,9.079345260835203e-06,False
MG,G,CTSS10+,0.4,12,37188,0.0029636947394418374,0.001185477895776735,0.0011854778957767352,False
MG,G,CTSS11+,0.25,12,37188,0.0029636947394418374,0.0007409236848604594,0.0007409236848604595,False
MG,G,CTSS13+,0.15,12,37188,0.0029636947394418374,0.0004445542109162756,0.00044455421091627566,False
MG,G,CTSSS6+,0.1,12,37188,0.0029636947394418374,0.00029636947394418375,0.0002963694739441838,False
MG,G,CRR3+,0.05,12,37188,0.0029636947394418374,0.00014818473697209188,0.0001481847369720919,False
MG,G,CTSSS5+,0.05,12,37188,0.0029636947394418374,0.00014818473697209188,0.0001481847369720919,False
MG,H,CTSS12+,1.0,12,37188,0.060097143327570594,0.060097143327570594,0.0600971433275706,False
MS,A,C2,0.9037375156054932,5,10486,0.24315133194785565,0.21974498065072165,0.21974498065072165,False
MS,A,OU2,0.08888888888888888,5,10486,0.24315133194785565,0.021613451728698278,0.021613451728698278,False
MS,A,C1,0.007373595505617977,5,10486,0.24315133194785565,0.0017928995684357333,0.0017928995684357333,False
MS,B,C3,0.9945378253171312,5,10486,0.1528433780464765,0.15200852081646687,0.15200852081646687,False
MS,B,CTS1,0.005200223143903564,5,10486,0.1528433780464765,0.0007948196719096889,0.0007948196719096889,False
MS,B,C6,0.00026195153896529146,5,10486,0.1528433780464765,4.003755809992836e-05,4.003755809992836e-05,False
MS,C,C7,0.728501400560224,5,10486,0.11930852068770073,0.08691642441975844,0.08691642441975844,False
MS,C,CR1+,0.1337797619047619,5,10486,0.11930852068770073,0.015961065490809962,0.015961065490809962,False
MS,C,CTS2,0.09083508403361344,5,10486,0.11930852068770073,0.010837399502593404,0.010837399502593404,False
MS,C,CTS7,0.03333333333333333,5,10486,0.11930852068770073,0.003976950689590024,0.003976950689590024,False
MS,C,CTS3,0.013103991596638656,5,10486,0.11930852068770073,0.0015634178524990196,0.0015634178524990196,False
MS,C,CR1,0.0004464285714285714,5,10486,0.11930852068770073,5.3262732449866396e-05,5.3262732449866396e-05,False
MS,D,CTS4,0.6207623982235381,5,10486,0.06508596259210278,0.04040291822936121,0.04040291822936121,False
MS,D,CTS19,0.18379800970474544,5,10486,0.06508596259210278,0.011962670384146005,0.011962670384146005,False
MS,D,CR4,0.14345340899745046,5,10486,0.06508596259210278,0.009336803211717681,0.009336803211717681,False
MS,D,CTS8,0.03154864709268854,5,10486,0.06508596259210278,0.0020533740645061788,0.0020533740645061788,False
MS,D,CTS6,0.013183649971214736,5,10486,0.06508596259210278,0.0008580705488538592,0.0008580705488538592,False
MS,D,CTS5,0.0031088082901554403,5,10486,0.06508596259210278,0.000202339780079076,0.000202339780079076,False
